,Unnamed: 0,id,home_id,home,home_score,away_id,away,away_score,startdate,complete
1207,1257,401541770,199,Southeastern Oklahoma,41.0,2823,Northwestern Oklahoma State,2.0,2023-09-23T23:00:00.000Z,True
1208,1255,401540399,2166,Davidson,84.0,111610,St. Andrews,6.0,2023-09-23T23:00:00.000Z,True
1209,1279,401531349,2655,Tulane,36.0,2447,Nicholls,7.0,2023-09-23T23:00:00.000Z,True
1210,1271,401540126,2016,Alcorn State,20.0,2504,Prairie View,23.0,2023-09-23T23:00:00.000Z,True
1211,1272,401540175,2617,Stephen F. Austin,20.0,2046,Austin Peay,22.0,2023-09-23T23:00:00.000Z,True
1212,1254,401540214,2627,Tarleton State,27.0,2586,Southwest Baptist,13.0,2023-09-23T23:00:00.000Z,True
1213,1273,401544993,2733,Wilmington OH,49.0,424,Capital,24.0,2023-09-23T23:00:00.000Z,True
1214,1274,401540778,2028,Arkansas-Monticello,25.0,2888,Ouachita Baptist,45.0,2023-09-23T23:00:00.000Z,True
1215,1275,401540731,2402,Missouri S&T,35.0,2844,Wayne State NE,38.0,2023-09-23T23:00:00.000Z,True
1216,1276,401540720,2568,Southern Arkansas,49.0,2033,Arkansas Tech,3.0,2023-09-23T23:00:00.000Z,True
1217,1277,401540687,2339,Lincoln PA,20.0,2304,Johnson C Smith,27.0,2023-09-23T23:00:00.000Z,True
1218,1278,401540376,2320,Lamar,38.0,124179,Lincoln University CA,0.0,2023-09-23T23:00:00.000Z,True
1219,1256,401541753,2271,Henderson State,16.0,2264,Harding,27.0,2023-09-23T23:00:00.000Z,True
1220,1280,401531870,2751,Wyoming,22.0,2026,Appalachian State,19.0,2023-09-23T23:00:00.000Z,True
1221,1281,401520262,2393,Middle Tennessee,23.0,36,Colorado State,31.0,2023-09-23T23:00:00.000Z,True
1222,1282,401520254,248,Houston,38.0,2534,Sam Houston State,7.0,2023-09-23T23:00:00.000Z,True
1223,1270,401547171,2371,Mary Hardin-Baylor,50.0,241,McMurry,9.0,2023-09-23T23:00:00.000Z,True
1224,1269,401550375,146,Grove City College,21.0,2102,Carnegie Mellon,14.0,2023-09-23T23:00:00.000Z,True
1225,1266,401520258,99,LSU,34.0,8,Arkansas,31.0,2023-09-23T23:00:00.000Z,True
1226,1259,401541829,2316,Kentucky Wesleyan,13.0,2477,Ohio Dominican,10.0,2023-09-23T23:00:00.000Z,True
1227,1260,401541848,2170,Delta State,56.0,2560,Shorter,20.0,2023-09-23T23:00:00.000Z,True
1228,1261,401541867,2673,Valdosta State,28.0,2822,North Greenville,3.0,2023-09-23T23:00:00.000Z,True
1229,1262,401541875,2695,West Alabama,10.0,2401,Mississippi College,7.0,2023-09-23T23:00:00.000Z,True
1230,1263,401541892,2025,Angelo State,62.0,2703,Western New Mexico,9.0,2023-09-23T23:00:00.000Z,True
1231,1264,401541907,110243,University of Texas of the Permian Basin,41.0,2704,West Texas A&M,40.0,2023-09-23T23:00:00.000Z,True
1232,1268,401550381,2963,Case Western Reserve,42.0,2242,Geneva College,7.0,2023-09-23T23:00:00.000Z,True
1233,1267,401524016,24,Stanford,20.0,12,Arizona,21.0,2023-09-23T23:00:00.000Z,True
1234,1265,401524019,265,Washington State,38.0,204,Oregon State,35.0,2023-09-23T23:00:00.000Z,True
1235,1286,401521330,87,Notre Dame,14.0,194,Ohio State,17.0,2023-09-23T23:30:00.000Z,True
1236,1291,401520252,61,Georgia,49.0,5,UAB,21.0,2023-09-23T23:30:00.000Z,True
1237,1290,401531875,309,Louisiana,45.0,2084,Buffalo,38.0,2023-09-23T23:30:00.000Z,True
1238,1289,401525844,239,Baylor,6.0,251,Texas,38.0,2023-09-23T23:30:00.000Z,True
1239,1283,401520265,213,Penn State,31.0,2294,Iowa,0.0,2023-09-23T23:30:00.000Z,True
1240,1284,401520259,142,Missouri,34.0,235,Memphis,27.0,2023-09-23T23:30:00.000Z,True
1241,1288,401520264,77,Northwestern,37.0,135,Minnesota,34.0,2023-09-23T23:30:00.000Z,True
1242,1287,401520267,2579,South Carolina,37.0,344,Mississippi State,30.0,2023-09-23T23:30:00.000Z,True
1243,1285,401520256,84,Indiana,29.0,2006,Akron,27.0,2023-09-23T23:30:00.000Z,True
1244,1297,401540983,2395,Midwestern State,34.0,2201,Eastern New Mexico,31.0,2023-09-24T00:00:00.000Z,True
1245,1293,401540207,253,Southern Utah,37.0,2710,Western Illinois,17.0,2023-09-24T00:00:00.000Z,True
1246,1294,401531872,328,Utah State,38.0,256,James Madison,45.0,2023-09-24T00:00:00.000Z,True
1247,1295,401525848,2306,Kansas State,44.0,2116,UCF,31.0,2023-09-24T00:00:00.000Z,True
1248,1296,401525510,221,Pittsburgh,24.0,153,North Carolina,41.0,2023-09-24T00:00:00.000Z,True
1249,1298,401544900,2001,Adams State,25.0,2237,Fort Lewis,24.0,2023-09-24T00:00:00.000Z,True
1250,1292,401540268,2692,Weber State,0.0,147,Montana State,40.0,2023-09-24T00:00:00.000Z,True
1251,1299,401520273,2638,UTEP,28.0,2439,UNLV,45.0,2023-09-24T01:00:00.000Z,True
1252,1302,401540237,302,UC Davis,24.0,331,Eastern Washington,27.0,2023-09-24T02:00:00.000Z,True
1253,1301,401544146,411,Chapman,21.0,29,Redlands,38.0,2023-09-24T02:00:00.000Z,True
1254,1300,401552871,2923,Pomona-Pitzer,34.0,2318,La Verne,7.0,2023-09-24T02:00:00.000Z,True
1255,1303,401532407,278,Fresno State,53.0,2309,Kent State,10.0,2023-09-24T02:30:00.000Z,True
1256,1305,401524018,264,Washington,59.0,25,California,32.0,2023-09-24T02:30:00.000Z,True
1257,1304,401524014,9,Arizona State,28.0,30,USC,42.0,2023-09-24T02:30:00.000Z,True
1258,1306,401520253,62,Hawai'i,20.0,166,New Mexico State,17.0,2023-09-24T03:59:00.000Z,True
1259,1307,401553855,471,Stevenson,49.0,2725,Widener,7.0,2023-09-24T16:30:00.000Z,True
1260,1308,401540694,2207,Elizabeth City State,17.0,2551,Shaw,20.0,2023-09-24T17:00:00.000Z,True
1261,1309,401550024,3111,Apprentice School,9.0,2688,Washington & Lee,28.0,2023-09-24T18:00:00.000Z,True
1262,1310,401531339,202,Tulsa,48.0,218,Temple,26.0,2023-09-28T23:30:00.000Z,True
1263,1311,401520277,98,Western Kentucky,31.0,2393,Middle Tennessee,10.0,2023-09-28T23:30:00.000Z,True
1264,1312,401520276,2534,Sam Houston State,28.0,55,Jacksonville State,35.0,2023-09-29T00:00:00.000Z,True
1265,1313,401547198,2280,Husson,75.0,110438,Dean College,17.0,2023-09-29T22:00:00.000Z,True
1266,1317,401525512,152,NC State,10.0,97,Louisville,13.0,2023-09-29T23:00:00.000Z,True
1267,1318,401541632,163,Princeton,10.0,171,Columbia,7.0,2023-09-29T23:00:00.000Z,True
1268,1315,401554813,2175,Dickinson,19.0,2234,Franklin & Marshall,17.0,2023-09-29T23:00:00.000Z,True
1269,1314,401549632,2667,Ursinus,20.0,2422,Muhlenberg,28.0,2023-09-29T23:00:00.000Z,True
1270,1316,401551495,2022,American International,14.0,2441,New Haven,33.0,2023-09-29T23:00:00.000Z,True
1271,1319,401520278,2638,UTEP,10.0,2348,Louisiana Tech,24.0,2023-09-30T01:00:00.000Z,True
1272,1320,401524020,204,Oregon State,21.0,254,Utah,7.0,2023-09-30T01:00:00.000Z,True
1273,1321,401525851,252,BYU,35.0,2132,Cincinnati,27.0,2023-09-30T02:15:00.000Z,True
1274,1328,401552469,114,Fitchburg State,14.0,18,Bridgewater State,38.0,2023-09-30T16:00:00.000Z,True
1275,1322,401544964,354,Olivet College,40.0,3162,Alfred State College,19.0,2023-09-30T16:00:00.000Z,True
1276,1323,401549733,2776,Salve Regina,35.0,2383,Merchant Marine,17.0,2023-09-30T16:00:00.000Z,True
1277,1324,401550123,2909,Westfield State,17.0,110,Mass Maritime,10.0,2023-09-30T16:00:00.000Z,True
1278,1325,401550362,286,NC Wesleyan,14.0,2056,Belhaven College,35.0,2023-09-30T16:00:00.000Z,True
1279,1326,401564662,2972,Plymouth State,14.0,2967,Framingham State,24.0,2023-09-30T16:00:00.000Z,True
1280,1327,401553022,398,Wilkes,63.0,246,Juniata,14.0,2023-09-30T16:00:00.000Z,True
1281,1354,401520282,96,Kentucky,33.0,57,Florida,14.0,2023-09-30T16:00:00.000Z,True
1282,1331,401551506,2336,Limestone,27.0,2369,Mars Hill,23.0,2023-09-30T16:00:00.000Z,True
1283,1353,401540005,225,Brown,42.0,2115,Central Connecticut,20.0,2023-09-30T16:00:00.000Z,True
1284,1352,401540400,2166,Davidson,55.0,301,San Diego,33.0,2023-09-30T16:00:00.000Z,True
1285,1351,401540013,112358,Long Island University,28.0,2184,Duquesne,31.0,2023-09-30T16:00:00.000Z,True
1286,1350,401520287,77,Northwestern,13.0,213,Penn State,41.0,2023-09-30T16:00:00.000Z,True
1287,1349,401550022,2951,SUNY Maritime,24.0,2467,Norwich,21.0,2023-09-30T16:00:00.000Z,True
1288,1348,401520292,41,Connecticut,33.0,328,Utah State,34.0,2023-09-30T16:00:00.000Z,True
1289,1347,401539981,43,Yale,45.0,2415,Morgan State,3.0,2023-09-30T16:00:00.000Z,True
1290,1346,401534852,2523,Robert Morris,10.0,47,Howard,35.0,2023-09-30T16:00:00.000Z,True
1291,1345,401520279,8,Arkansas,22.0,245,Texas A&M,34.0,2023-09-30T16:00:00.000Z,True
1292,1344,401532412,2006,Akron,10.0,2084,Buffalo,13.0,2023-09-30T16:00:00.000Z,True
1293,1343,401545893,2974,Shepherd,30.0,2559,Shippensburg,23.0,2023-09-30T16:00:00.000Z,True
1294,1342,401545877,2315,Kutztown,34.0,2188,East Stroudsburg,27.0,2023-09-30T16:00:00.000Z,True
1295,1341,401545864,2858,California PA,37.0,2134,Clarion,7.0,2023-09-30T16:00:00.000Z,True
1296,1339,401545784,2038,Assumption,36.0,2487,Pace,22.0,2023-09-30T16:00:00.000Z,True
1297,1338,401524023,38,Colorado,41.0,30,USC,48.0,2023-09-30T16:00:00.000Z,True
1298,1337,401531370,2655,Tulane,35.0,5,UAB,23.0,2023-09-30T16:00:00.000Z,True
1299,1336,401541857,2560,Shorter,14.0,2401,Mississippi College,30.0,2023-09-30T16:00:00.000Z,True
1300,1335,401541105,2749,Worcester Polytechnic,10.0,81,Springfield,42.0,2023-09-30T16:00:00.000Z,True
1301,1334,401525514,183,Syracuse,14.0,228,Clemson,31.0,2023-09-30T16:00:00.000Z,True
1302,1333,401541027,210,Millersville,31.0,209,Lock Haven,38.0,2023-09-30T16:00:00.000Z,True
1303,1332,401540994,2882,UNC Pembroke,41.0,112335,Wheeling Jesuit,20.0,2023-09-30T16:00:00.000Z,True
1304,1330,401531880,256,James Madison,31.0,6,South Alabama,23.0,2023-09-30T16:00:00.000Z,True
1305,1329,401520284,135,Minnesota,35.0,309,Louisiana,24.0,2023-09-30T16:00:00.000Z,True
1306,1340,401545794,2583,Southern Connecticut State,6.0,2830,St. Anselm,3.0,2023-09-30T16:00:00.000Z,True
1307,1360,401549574,237,Union,34.0,2779,St Lawrence,0.0,2023-09-30T17:00:00.000Z,True
1308,1388,401540591,2535,Samford,42.0,2193,East Tennessee State,28.0,2023-09-30T17:00:00.000Z,True
1309,1389,401540468,2168,Dayton,14.0,2900,St. Thomas MN,20.0,2023-09-30T17:00:00.000Z,True
1310,1390,401540423,227,Rhode Island,49.0,2803,Bryant,26.0,2023-09-30T17:00:00.000Z,True
1311,1391,401540688,2207,Elizabeth City State,20.0,2304,Johnson C Smith,21.0,2023-09-30T17:00:00.000Z,True
1312,1392,401540662,2551,Shaw,19.0,330,Virginia State,38.0,2023-09-30T17:00:00.000Z,True
1313,1393,401550412,2896,Southern Virginia,52.0,548,LaGrange College,26.0,2023-09-30T17:00:00.000Z,True
1314,1359,401540335,219,Pennsylvania,20.0,159,Dartmouth,23.0,2023-09-30T17:00:00.000Z,True
1315,1394,401550318,297,Hampden-Sydney,38.0,2079,Bridgewater VA,39.0,2023-09-30T17:00:00.000Z,True
1316,1395,401550303,336,Wesleyan,35.0,348,Hamilton,14.0,2023-09-30T17:00:00.000Z,True
1317,1396,401540788,2392,Michigan Tech,0.0,110254,Davenport,28.0,2023-09-30T17:00:00.000Z,True
1318,1397,401541057,3110,Morrisville State,15.0,2782,SUNY Cortland,52.0,2023-09-30T17:00:00.000Z,True
1319,1398,401541113,2258,Guilford,14.0,2516,Randolph-Macon,70.0,2023-09-30T17:00:00.000Z,True
1320,1399,401541124,2257,Greenville,10.0,2399,Minnesota-Morris,24.0,2023-09-30T17:00:00.000Z,True
1321,1400,401541784,2888,Ouachita Baptist,34.0,199,Southeastern Oklahoma,7.0,2023-09-30T17:00:00.000Z,True
1322,1401,401540555,2086,Butler,27.0,2506,Presbyterian College,17.0,2023-09-30T17:00:00.000Z,True
1323,1402,401541086,391,Oberlin,7.0,83,DePauw,66.0,2023-09-30T17:00:00.000Z,True
1324,1403,401541841,2804,Chowan,36.0,2673,Valdosta State,51.0,2023-09-30T17:00:00.000Z,True
1325,1404,401540671,395,St. Augustine's,7.0,2676,Virginia Union,47.0,2023-09-30T17:00:00.000Z,True
1326,1405,401547042,2310,Kentucky State,27.0,2013,Albany State GA,33.0,2023-09-30T17:00:00.000Z,True
1327,1406,401541804,2477,Ohio Dominican,6.0,308,Ashland,20.0,2023-09-30T17:00:00.000Z,True
1328,1407,401540678,124180,Bluefield,18.0,2220,Fayetteville State,28.0,2023-09-30T17:00:00.000Z,True
1329,1387,401540082,2405,Monmouth,49.0,2329,Lehigh,7.0,2023-09-30T17:00:00.000Z,True
1330,1386,401540030,2529,Sacred Heart,7.0,2771,Merrimack,17.0,2023-09-30T17:00:00.000Z,True
1331,1385,401540035,284,Stonehill,10.0,2598,St Francis PA,15.0,2023-09-30T17:00:00.000Z,True
1332,1384,401553862,2970,William Paterson,21.0,2871,Kean,9.0,2023-09-30T17:00:00.000Z,True
1333,1361,401549582,175,Ithaca,24.0,174,Hobart,14.0,2023-09-30T17:00:00.000Z,True
1334,1362,401549715,2394,Middlebury,34.0,340,Bowdoin,27.0,2023-09-30T17:00:00.000Z,True
1335,1363,401549797,2938,Huntingdon,52.0,291,Methodist,7.0,2023-09-30T17:00:00.000Z,True
1336,1364,401549821,216,Susquehanna,50.0,2108,Catholic University,21.0,2023-09-30T17:00:00.000Z,True
1337,1366,401540522,2368,Marist,34.0,56,Stetson,24.0,2023-09-30T17:00:00.000Z,True
1338,1367,401550141,2790,Albion,44.0,126,Kalamazoo,17.0,2023-09-30T17:00:00.000Z,True
1339,1368,401550266,352,Kenyon,40.0,2274,Hiram,16.0,2023-09-30T17:00:00.000Z,True
1340,1369,401550284,2980,Ohio Wesleyan,13.0,89,Wabash College,31.0,2023-09-30T17:00:00.000Z,True
1341,1370,401550102,323,Moravian,58.0,122774,Keystone,34.0,2023-09-30T17:00:00.000Z,True
1342,1371,401551513,2884,Nichols,55.0,417,Gallaudet,28.0,2023-09-30T17:00:00.000Z,True
1343,1358,401547188,2827,Rowan,20.0,118,Johns Hopkins,55.0,2023-09-30T17:00:00.000Z,True
1344,1372,401541820,2273,Hillsdale,40.0,2886,Northwood MI,18.0,2023-09-30T17:00:00.000Z,True
1345,1374,401544055,390,Utica,48.0,173,Hartwick,7.0,2023-09-30T17:00:00.000Z,True
1346,1375,401544137,2757,Berry College,37.0,386,Trinity TX,46.0,2023-09-30T17:00:00.000Z,True
1347,1376,401545710,2148,Concord,21.0,2699,West Liberty,23.0,2023-09-30T17:00:00.000Z,True
1348,1377,401552875,2977,Trinity CT,49.0,7,Amherst College,0.0,2023-09-30T17:00:00.000Z,True
1349,1378,401545747,341,Frostburg State,21.0,587,Notre Dame College,24.0,2023-09-30T17:00:00.000Z,True
1350,1379,401545755,2249,Glenville State,17.0,2128,Charleston WV,52.0,2023-09-30T17:00:00.000Z,True
1351,1380,401545772,455,WV Wesleyan,16.0,2707,West Virginia State,51.0,2023-09-30T17:00:00.000Z,True
1352,1381,401545822,3066,Concordia-St. Paul,37.0,559,University of Mary,34.0,2023-09-30T17:00:00.000Z,True
1353,1382,401545830,134,Minnesota-Duluth,38.0,2851,Winona State,14.0,2023-09-30T17:00:00.000Z,True
1354,1383,401552994,2700,McDaniel College,20.0,2248,Gettysburg,27.0,2023-09-30T17:00:00.000Z,True
1355,1373,401539972,2169,Delaware State,48.0,2355,Virginia Lynchburg,10.0,2023-09-30T17:00:00.000Z,True
1356,1357,401547073,2119,Central State,7.0,2396,Miles,40.0,2023-09-30T17:00:00.000Z,True
1357,1365,401550457,509,Crown College,25.0,433,Westminster,17.0,2023-09-30T17:00:00.000Z,True
1358,1355,401545837,2817,Minnesota St-Moorhead,45.0,425,Northern State,26.0,2023-09-30T17:00:00.000Z,True
1359,1356,401546944,2339,Lincoln PA,30.0,2736,Winston-Salem,27.0,2023-09-30T17:00:00.000Z,True
1360,1408,401549724,2557,Coast Guard,36.0,109,MIT,14.0,2023-09-30T17:30:00.000Z,True
1361,1409,401550262,424,Capital,35.0,359,Otterbein,31.0,2023-09-30T17:30:00.000Z,True
1362,1410,401552013,112,Tufts,28.0,2731,Williams,10.0,2023-09-30T17:30:00.000Z,True
1363,1411,401550069,2262,Hanover,21.0,190,Defiance,27.0,2023-09-30T17:30:00.000Z,True
1364,1413,401544994,2302,John Carroll,59.0,2733,Wilmington OH,7.0,2023-09-30T17:30:00.000Z,True
1365,1412,401549755,332,Muskingum,17.0,191,Heidelberg,20.0,2023-09-30T17:30:00.000Z,True
1366,1415,401541066,2233,Franklin,31.0,2074,Bluffton,24.0,2023-09-30T17:30:00.000Z,True
1367,1416,401532410,2117,Central Michigan,26.0,2199,Eastern Michigan,23.0,2023-09-30T17:30:00.000Z,True
1368,1414,401544957,2419,Mount St. Joseph,69.0,2362,Manchester,14.0,2023-09-30T17:30:00.000Z,True
1369,1436,401545983,2146,Colorado Mines,35.0,2123,Chadron State,7.0,2023-09-30T18:00:00.000Z,True
1370,1440,401544929,2805,Clark Atlanta,24.0,2323,Lane,34.0,2023-09-30T18:00:00.000Z,True
1371,1441,401550151,2800,Alma College,70.0,2651,Trine,30.0,2023-09-30T18:00:00.000Z,True
1372,1442,401544938,2042,Augustana IL,23.0,32,Carroll WI,19.0,2023-09-30T18:00:00.000Z,True
1373,1439,401540456,2674,Valparaiso,16.0,2587,Southwest Minnesota State,15.0,2023-09-30T18:00:00.000Z,True
1374,1438,401550409,418,Hendrix College,19.0,2553,Sewanee Univ. of the South,20.0,2023-09-30T18:00:00.000Z,True
1375,1443,401541076,2152,Concordia MN,35.0,2101,Carleton,36.0,2023-09-30T18:00:00.000Z,True
1376,1437,401550421,2723,UW-River Falls,27.0,272,Wisconsin-Platteville,16.0,2023-09-30T18:00:00.000Z,True
1377,1435,401546001,2237,Fort Lewis,7.0,2570,Colorado State-Pueblo,85.0,2023-09-30T18:00:00.000Z,True
1378,1430,401550393,146,Grove City College,31.0,2686,Washington & Jefferson,24.0,2023-09-30T18:00:00.000Z,True
1379,1433,401547083,63,Buena Vista,28.0,2564,Simpson College,55.0,2023-09-30T18:00:00.000Z,True
1380,1432,401547094,2964,Central,55.0,49,Dubuque,16.0,2023-09-30T18:00:00.000Z,True
1381,1431,401547121,6845,Nebraska Wesleyan University,35.0,67,Luther,10.0,2023-09-30T18:00:00.000Z,True
1382,1444,401541932,2118,Central Missouri State,41.0,138,Northwest Missouri State,38.0,2023-09-30T18:00:00.000Z,True
1383,1429,401550325,366,Ferrum,3.0,2828,Shenandoah,38.0,2023-09-30T18:00:00.000Z,True
1384,1428,401547102,2685,Wartburg,27.0,2141,Coe,21.0,2023-09-30T18:00:00.000Z,True
1385,1427,401547143,2810,Hardin-Simmons,40.0,2758,Howard Payne,33.0,2023-09-30T18:00:00.000Z,True
1386,1426,401547177,241,McMurry,52.0,101161,Lyon College,14.0,2023-09-30T18:00:00.000Z,True
1387,1425,401549641,2106,Carthage,27.0,72,Elmhurst,20.0,2023-09-30T18:00:00.000Z,True
1388,1434,401547002,2205,Edinboro,40.0,2385,Mercyhurst,24.0,2023-09-30T18:00:00.000Z,True
1389,1445,401540711,2816,McKendree,24.0,2654,Truman State,56.0,2023-09-30T18:00:00.000Z,True
1390,1446,401544884,2894,Sioux Falls,29.0,2043,Augustana SD,49.0,2023-09-30T18:00:00.000Z,True
1391,1447,401549693,2825,Quincy,38.0,2586,Southwest Baptist,33.0,2023-09-30T18:00:00.000Z,True
1392,1477,401550208,2891,Ripon,33.0,2155,Cornell College IA,36.0,2023-09-30T18:00:00.000Z,True
1393,1476,401550186,2359,Macalester,17.0,375,St. Scholastica,23.0,2023-09-30T18:00:00.000Z,True
1394,1475,401540618,2643,The Citadel,14.0,2717,Western Carolina,49.0,2023-09-30T18:00:00.000Z,True
1395,1474,401540514,2413,Morehead State,9.0,2181,Drake,16.0,2023-09-30T18:00:00.000Z,True
1396,1473,401540412,2210,Elon,14.0,2729,William & Mary,6.0,2023-09-30T18:00:00.000Z,True
1397,1472,401540407,2460,Northern Iowa,44.0,2754,Youngstown State,41.0,2023-09-30T18:00:00.000Z,True
1398,1471,401540384,2449,North Dakota State,19.0,233,South Dakota,24.0,2023-09-30T18:00:00.000Z,True
1399,1470,401540176,2815,Lindenwood,10.0,2046,Austin Peay,52.0,2023-09-30T18:00:00.000Z,True
1400,1469,401540059,46,Georgetown,28.0,2230,Fordham,24.0,2023-09-30T18:00:00.000Z,True
1401,1468,401539989,2450,Norfolk State,26.0,2448,North Carolina A&T,28.0,2023-09-30T18:00:00.000Z,True
1402,1467,401547021,2331,Lenoir-Rhyne,56.0,2842,UVA-Wise,3.0,2023-09-30T18:00:00.000Z,True
1403,1466,401545738,2986,Fairmont State,0.0,2017,Alderson-Broaddus,0.0,2023-09-30T18:00:00.000Z,True
1404,1465,401550257,2171,Denison,24.0,2746,Wittenberg,27.0,2023-09-30T18:00:00.000Z,True
1405,1464,401525513,103,Boston College,27.0,258,Virginia,24.0,2023-09-30T18:00:00.000Z,True
1406,1463,401540308,172,Cornell,25.0,2142,Colgate,35.0,2023-09-30T18:00:00.000Z,True
1407,1462,401550181,162,Hamline,25.0,133,St. Olaf College,49.0,2023-09-30T18:00:00.000Z,True
1408,1461,401550163,2802,Bethel MN,37.0,2968,Gustavus Adolphus,28.0,2023-09-30T18:00:00.000Z,True
1409,1460,401550097,86,Rose-Hulman,64.0,2023,Anderson IN,3.0,2023-09-30T18:00:00.000Z,True
1410,1459,401550155,124,Augsburg,24.0,2600,St. Johns MN,27.0,2023-09-30T18:00:00.000Z,True
1411,1458,401549788,2256,Greensboro,24.0,2913,Brevard College,34.0,2023-09-30T18:00:00.000Z,True
1412,1457,401549778,2743,Wisconsin-Stevens Point,17.0,2738,Wisconsin-Eau Claire,24.0,2023-09-30T18:00:00.000Z,True
1413,1456,401550044,396,Wheaton College Ill,35.0,3071,North Central,54.0,2023-09-30T18:00:00.000Z,True
1414,1455,401549770,446,Martin Luther College,38.0,583,Northwestern MN,42.0,2023-09-30T18:00:00.000Z,True
1415,1454,401541005,223,West Chester,24.0,2071,Bloomsburg,21.0,2023-09-30T18:00:00.000Z,True
1416,1453,401549745,3112,Christopher Newport,24.0,2532,Salisbury,14.0,2023-09-30T18:00:00.000Z,True
1417,1452,401544080,65,Grinnell,34.0,268,Lawrence,16.0,2023-09-30T18:00:00.000Z,True
1418,1450,401544108,426,Mount Union,35.0,427,Ohio Northern,0.0,2023-09-30T18:00:00.000Z,True
1419,1449,401549685,2741,Wisconsin Lutheran,52.0,2524,Rockford,20.0,2023-09-30T18:00:00.000Z,True
1420,1448,401540417,257,Richmond,14.0,2261,Hampton,31.0,2023-09-30T18:00:00.000Z,True
1421,1424,401549645,143,Washington MO,41.0,75,North Park,7.0,2023-09-30T18:00:00.000Z,True
1422,1423,401549652,266,Beloit College,7.0,80,Chicago,48.0,2023-09-30T18:00:00.000Z,True
1423,1451,401544099,188,Baldwin-Wallace,21.0,317,Marietta,42.0,2023-09-30T18:00:00.000Z,True
1424,1421,401550241,6353,Lakeland University,21.0,2832,St. Norbert,24.0,2023-09-30T18:00:00.000Z,True
1425,1420,401550221,2044,Aurora,70.0,101,Eureka College,10.0,2023-09-30T18:00:00.000Z,True
1426,1419,401544910,2839,Tusculum,14.0,122666,Barton College,17.0,2023-09-30T18:00:00.000Z,True
1427,1418,401544948,74,Millikin,17.0,306,Illinois Wesleyan,45.0,2023-09-30T18:00:00.000Z,True
1428,1417,401545848,568,Minot State,22.0,2844,Wayne State NE,48.0,2023-09-30T18:00:00.000Z,True
1429,1422,401549661,2286,Illinois College,20.0,2919,Monmouth IL,17.0,2023-09-30T18:00:00.000Z,True
1430,1478,401541132,271,UW-Oshkosh,21.0,2745,UW-Whitewater,37.0,2023-09-30T18:05:00.000Z,True
1431,1480,401532413,2309,Kent State,3.0,193,Miami OH,23.0,2023-09-30T18:30:00.000Z,True
1432,1481,401553024,125974,Hilbert College,0.0,452,Endicott College,66.0,2023-09-30T18:30:00.000Z,True
